channelTitle,video_count,avg_views,avg_likes,avg_comments,avg_engagement,avg_days_to_trend
Canal do Benja,193,142032.86010362694,18086.512953367877,787.1658031088083,0.05338548992663645,4.373056994818653
Multi,15,141939.86666666667,7629.133333333333,55.4,0.02531911232624042,5.266666666666667
Receitas da Josi,10,141912.4,5388.5,194.5,0.016782882638180986,5.5
Leticia Ruiz,10,141642.1,11106.1,254.3,0.03268943594368187,6.5
Carla Faria,19,141469.05263157896,22842.736842105263,674.0,0.06980484853001594,4.7894736842105265
Ana Cristina Alves,8,141461.875,9507.0,2196.875,0.03773963116866406,4.5
LOUD Taspio,7,141448.57142857142,25112.0,2089.714285714286,0.08585128830399268,2.5714285714285716
Zedin,8,141368.75,19167.75,531.625,0.05773827415640197,4.5
Jogando a Vida Fora,12,141279.5,33274.833333333336,865.6666666666666,0.09806575735449781,3.5833333333333335
André Hernan,93,141257.67741935485,13084.161290322581,588.2688172043011,0.03713701451957883,4.720430107526882
5 Alguma Coisa,34,141145.14705882352,22077.441176470587,489.8529411764706,0.06547693930399909,4.0
FredVasquezBR,26,140928.15384615384,15849.923076923076,273.46153846153845,0.04568826541095527,5.884615384615385
Bruna Paula,122,140864.00819672132,16397.79508196721,794.6147540983607,0.0530024366079829,4.352459016393443
Nati e a vovozinha Elza,9,140845.44444444444,10000.444444444445,914.8888888888889,0.03258747871491294,6.0
Juninho Espoliano,7,140819.85714285713,14278.285714285714,2128.714285714286,0.049895872211397026,5.0
Wilian Banzer,7,140566.14285714287,13785.0,1155.0,0.04614030104960854,4.0
Canal da Manuh,62,140289.5806451613,16422.370967741936,865.3709677419355,0.05128471424762632,4.903225806451613
Cool Marina,13,140258.61538461538,24229.076923076922,1431.3846153846155,0.08024954141846859,4.6923076923076925
TAVIN MC,5,140084.6,30648.8,1223.6,0.09794438164933263,3.8
FRANCIELLE NOGUEIRA,30,140074.66666666666,24144.5,2873.5666666666666,0.08217300221141098,3.533333333333333
AgroPlay - Topic,8,140065.625,3260.75,0.0,0.009815749733306425,5.5
CBOLÃO,9,139966.44444444444,7748.888888888889,338.1111111111111,0.023614596098535768,6.0
betocajuoficial,11,139909.18181818182,4175.909090909091,308.6363636363636,0.017278417819536044,4.0
Consultoria Natura,9,139863.88888888888,10570.0,221.88888888888889,0.03150126077215923,3.111111111111111
Familia68,9,139745.11111111112,18809.555555555555,1026.7777777777778,0.058519387045618904,5.0
Gloria Groove - Topic,30,139721.3,15325.666666666666,361.2,0.04936095662709475,3.6333333333333333
VICIOMANIA Figurinhas,9,139660.22222222222,6629.444444444444,164.0,0.02006988894079049,5.0
Nego do Borel - Topic,6,139468.83333333334,15043.666666666666,34.0,0.043359185912411134,5.5
Estopinha & Alexandre Rossi,22,139331.86363636365,8171.772727272727,898.3181818181819,0.02830795433408649,3.3636363636363638
Johan,15,139171.0,11461.333333333334,361.3333333333333,0.035820933180935995,5.4
Gustavo Mioto - Topic,18,139145.33333333334,3773.6111111111113,36.833333333333336,0.0136543279172376,5.611111111111111
Pijack,5,139072.2,21120.4,357.2,0.06264157305055569,3.0
TV Arapuan,7,139049.57142857142,3803.714285714286,378.14285714285717,0.012624271863822046,4.0
Nadja Meyre,43,139030.3488372093,21147.74418604651,1719.4186046511627,0.06754622678994936,4.790697674418604
P3dr0,7,138909.7142857143,9931.142857142857,568.4285714285714,0.03116974472134406,5.0
Inemafoo,11,138844.9090909091,15236.363636363636,546.5454545454545,0.04626198256854266,3.272727272727273
picezah,13,138749.61538461538,31987.69230769231,3585.230769230769,0.1032924895367108,4.923076923076923
Disney+ Brasil,38,138745.36842105264,11186.342105263158,508.55263157894734,0.03551582323052286,5.552631578947368
PALPITES DO LUIZ DO SOM E MANETIKIN,31,138710.12903225806,16922.25806451613,422.741935483871,0.05180893107996155,5.032258064516129
Antônia Gomes,36,138601.75,4922.638888888889,287.3611111111111,0.018141785110625655,5.138888888888889
Midian Lima - Topic,18,138559.61111111112,1648.0555555555557,0.0,0.004760613796885009,13.0
Bill Motoka,17,138552.23529411765,5373.0,772.0588235294117,0.021142020254462147,5.764705882352941
Dra Vanessa Gualda - Dentista,5,138544.0,7843.0,68.6,0.022812927941058762,3.0
Receitas e histórias,4,138528.75,13406.25,135.0,0.03905757356173073,2.5
Dayani Mika,13,138503.38461538462,18944.46153846154,427.38461538461536,0.05998580488931862,3.769230769230769
Daniel Baki,8,138487.625,20882.75,987.875,0.06603941393119626,4.5
Vinhô,80,138272.9625,10499.4,937.9625,0.03600653754858979,4.7625
Elisa Play,10,138236.6,10655.5,97.6,0.03152462221596477,4.0
Diário de Motochileiro por Alfredo Souza,8,138076.75,14360.5,1440.625,0.049227325337830335,4.5
Rádio 93 - FM Gospel,13,138059.3076923077,5950.846153846154,174.3846153846154,0.017770384384051027,4.384615384615385
LimaMosca,21,137754.7619047619,7120.047619047619,736.5238095238095,0.024209043924988197,4.523809523809524
TV Foco,22,137732.0,7680.454545454545,841.8636363636364,0.03018178848982889,4.545454545454546
DAZN BRASIL,120,137561.09166666667,5522.683333333333,395.2,0.01750908389463766,4.4
Chiquinho,4,137513.75,21055.75,1039.25,0.06673189914378984,3.5
Edyr Vaqueiro,5,137445.2,5910.6,54.6,0.017445638632320647,4.0
Luiz do Som e Cachorrada,22,137355.45454545456,13731.0,352.3636363636364,0.04833387785588532,4.045454545454546
Calistenia Brasil,12,137318.08333333334,16741.0,1138.5,0.05557156782065121,3.5833333333333335
Lucas Pinheiro,6,137286.66666666666,18290.333333333332,731.6666666666666,0.05701626794857346,3.5
ZÉ DA ROÇA E SUA TURMA,45,137017.3777777778,5075.311111111111,209.46666666666667,0.014848448147060465,4.644444444444445
Eslen Delanogare,6,137015.66666666666,11738.166666666666,379.1666666666667,0.03603518881115465,4.5
Paula Cavilha,8,136869.5,16650.875,456.375,0.053824494463837996,5.25
DE REPENTE 3,5,136860.2,23586.2,766.4,0.0730488495977441,4.0
André Young,34,136851.0,19932.79411764706,797.5882352941177,0.0665528768838034,4.0588235294117645
JU Toque de Mágica,6,136843.16666666666,6816.5,80.0,0.02026323894837976,3.5
Pietra Games YT,10,136758.6,4409.8,386.5,0.01513180417956174,6.5
Akira Border Collie,6,136686.16666666666,3056.6666666666665,64.16666666666667,0.009233280246016662,7.5
Hero Mania,7,136610.57142857142,17066.85714285714,1350.2857142857142,0.05629639983238519,4.0
Fala de Tudo,5,136592.2,37688.8,3650.4,0.12750029587758333,4.0
Ribeirinha da Amazônia Fabiola Alves Pedrosa,11,136509.0909090909,7452.545454545455,644.9090909090909,0.02698387123861359,6.0
Nicole Maffi,5,136376.8,9057.6,1523.6,0.03417251461892088,3.0
Descomplica,65,136350.6769230769,8912.292307692307,91.16923076923077,0.030410050704258246,3.046153846153846
Lore Souza,45,136254.93333333332,18263.17777777778,871.8888888888889,0.06042668376987805,5.0
Liga GWL,39,136252.46153846153,11984.153846153846,66.02564102564102,0.03496696699332979,4.3076923076923075
Raphaela Santos   ,5,136124.8,5799.8,302.6,0.021038561047827864,3.8
Aline Barros,10,135816.7,9234.5,316.9,0.03219607201090906,3.3
Canal Família Araújo,8,135775.625,2253.25,19.875,0.00695874435929152,4.5
Johnny Hooker,4,135632.75,13597.25,2811.75,0.05314775712175811,4.5
Amazon Music,8,135617.5,8666.5,700.75,0.02884895908796828,5.5
Jack charles e faisca aventuras,10,135593.3,10980.7,229.8,0.03378339945379436,6.5
Maat,7,135540.85714285713,16499.85714285714,57.285714285714285,0.056324304172883935,5.0
Planeta Intestino,6,135540.83333333334,21778.0,620.5,0.06892765564238369,4.5
Jorge & Mateus - Topic,36,135506.58333333334,4515.111111111111,200.86111111111111,0.01638948216753894,5.361111111111111
AllissonGOD,28,135453.35714285713,14954.535714285714,444.25,0.04682446144541434,3.5714285714285716
Vida Animada,17,135132.64705882352,12234.0,785.1764705882352,0.04270215722147701,4.0
Cubo Mágico Curioso,8,135118.125,8130.125,108.75,0.026240435019206913,3.5
Portugaiando !,16,135081.6875,15058.0,1419.6875,0.05278030948231299,5.5625
Fala JC,7,135065.7142857143,7656.428571428572,364.85714285714283,0.02460232579560703,5.0
Doma Arquitetura,104,134920.79807692306,13822.317307692309,739.0769230769231,0.0452130392914521,5.576923076923077
LeeGengar,17,134828.76470588235,14622.470588235294,1172.8823529411766,0.05276770121132063,5.117647058823529
Priscila Ju,37,134749.1081081081,9636.54054054054,319.0810810810811,0.031297489065276865,5.648648648648648
Paxtorzão,13,134735.76923076922,18616.0,1088.923076923077,0.06243984885115819,3.8461538461538463
ATAQUE DEFESA,9,134735.44444444444,5628.111111111111,58.44444444444444,0.017100802142335635,5.0
Geane Colatino,7,134687.57142857142,10337.857142857143,482.7142857142857,0.03323783360340272,5.0
Marcos Júnior Orquídeas,7,134627.7142857143,7211.714285714285,618.4285714285714,0.02486490147722974,5.0
"Eu, Júlio Victor TV",18,134608.77777777778,12998.0,1953.8333333333333,0.04906258557855356,6.0
Ameizim,11,134484.0,5813.727272727273,92.18181818181819,0.018008192806921074,4.2727272727272725
Hospício 1910,12,134224.91666666666,6751.166666666667,495.0,0.022670910362379722,4.166666666666667
Pedra Letícia,5,134191.0,12322.8,283.0,0.03854148254739809,3.8
ALVXARO,8,133918.875,16402.875,267.875,0.05251087653913252,4.5
Sofya Plotnikova,17,133783.29411764705,34053.76470588235,4164.941176470588,0.12462799460155649,5.470588235294118
CasaLonge de Casa,39,133773.71794871794,18477.4358974359,1062.6153846153845,0.06025427354344947,4.871794871794871
Just Dance,57,133766.9298245614,5390.421052631579,598.0350877192982,0.019271574462947513,3.789473684210526
Gabriza,8,133612.75,18647.0,770.25,0.06144192775598345,5.5
Ambiente de Kant,8,133602.25,11056.375,1095.25,0.03806022677322528,5.5
Brandon & Bruna,1,133476.0,6932.0,71.0,0.021092930564296203,2.0
Maximus Tecidos,25,133400.12,7530.4,1629.84,0.03364210482083232,4.68
Gabriel Picado,15,133292.6,8870.666666666666,75.26666666666667,0.028111709610709686,5.133333333333334
MultiRio,39,133290.1794871795,4632.666666666667,929.5641025641025,0.043207516861025794,4.0256410256410255
Dani Lima,67,133287.02985074627,18415.97014925373,993.179104477612,0.06048700605620996,4.6716417910447765
sítio Cesário,9,133247.33333333334,12474.888888888889,1145.3333333333333,0.043435616822665675,5.0
JARDSON RICARDU,3,133238.33333333334,7884.666666666667,48.0,0.02388709276854686,3.0
Torcedor Davy Jones,32,133008.34375,22419.75,1057.625,0.07303057076213698,4.0625
+Igu,7,132883.7142857143,6263.714285714285,753.0,0.022388438046320545,5.0
Thaiga - Topic,4,132807.25,7680.25,0.0,0.023204565216219084,4.5
Fernando Sardinha,13,132789.76923076922,12982.76923076923,533.8461538461538,0.042572749347959404,4.923076923076923
Ju novidades,6,132766.5,24115.333333333332,420.5,0.07455912751658987,4.5
Hugow,10,132750.5,10872.5,17.0,0.03321604079632652,3.5
Juliana Perdomo,142,132716.82394366196,17678.38732394366,1331.4507042253522,0.05871803871217757,5.577464788732394
Angela & Paulojunior,6,132710.16666666666,11210.333333333334,763.3333333333334,0.040059487698265506,3.5
Stephanie Garcia,6,132705.83333333334,19079.833333333332,1855.3333333333333,0.06689583950392942,4.5
Bruno Formiga,140,132675.72857142857,15410.314285714287,1290.7642857142857,0.053255329750657464,4.978571428571429
Liga Profesional de Fútbol de la AFA,8,132339.125,1378.375,526.0,0.007128931623134379,3.5
Jhow Silva,9,132323.22222222222,14514.777777777777,1111.6666666666667,0.04980560084229276,5.0
Daniel Marya,6,132211.0,9399.0,96.83333333333333,0.028876001019071226,5.5
Mile Steffani,21,132210.19047619047,17133.428571428572,592.1904761904761,0.05395502548689776,4.9523809523809526
Rancho do humor,5,132182.6,3066.4,14.6,0.009590381455574759,4.0
JUNIOR,3,132169.0,17780.666666666668,2081.0,0.06594160625298608,2.3333333333333335
FAÇA SUA OBRA,19,132083.47368421053,5503.684210526316,227.89473684210526,0.020671191869386,4.105263157894737
Tesivee,6,131938.66666666666,12505.166666666666,1170.5,0.04336961809410325,3.5
60 Segundos do Benja,11,131878.45454545456,11902.272727272728,357.90909090909093,0.0385491043195426,3.272727272727273
STHAN,7,131813.0,4145.428571428572,34.285714285714285,0.012786482532787382,5.0
Mirela Pizani,5,131809.6,23444.2,1625.6,0.08009788066814413,3.0
Samuel Mariano,17,131781.41176470587,13062.64705882353,682.4117647058823,0.04604563745272683,4.764705882352941
Jonathan Nemer,60,131689.96666666667,19369.9,1283.6166666666666,0.06367189879077004,4.7
Fred Caldeira,54,131577.2037037037,17936.185185185186,966.9629629629629,0.06467360169776676,4.2592592592592595
JV 97,15,131530.6,10314.933333333332,132.73333333333332,0.032087599048770094,5.733333333333333
Oxente Aninha,54,131510.53703703705,19282.88888888889,2576.814814814815,0.06987997588589394,4.62962962962963
Planalto,50,131309.74,487.0,2727.04,0.012107363639279738,4.62
Prizza,3,131179.33333333334,14336.333333333334,798.0,0.04738149193270368,7.0
Disney Plus Brasil,27,131177.07407407407,10319.185185185184,580.4814814814815,0.035226939631725906,4.592592592592593
LOUD Guxta,14,131121.2142857143,32528.85714285714,1225.7142857142858,0.11065390130750599,5.857142857142857
GuGu Plays,8,131114.0,2947.375,295.625,0.010384414360837183,4.5
Menino Arana,5,131072.4,6938.8,139.2,0.021859217850255932,4.0
Lucas Fontana,6,130820.0,20198.333333333332,1734.3333333333333,0.0714212903529824,4.0
Gerson Rufino,35,130772.02857142857,4749.342857142857,180.8,0.017868454726180476,5.257142857142857
Garfin,7,130655.85714285714,3657.714285714286,49.42857142857143,0.011478099026712275,5.0
OMAD,20,130603.15,5277.85,578.2,0.01933546178682908,4.85
LØAD,7,130496.14285714286,34207.857142857145,4183.571428571428,0.1241562965602924,4.0
Top Drive,11,130359.54545454546,6763.727272727273,674.2727272727273,0.02524263495114517,6.0
"Hayashii - Dicas, notícias e opiniões!",6,130263.33333333333,16783.5,1591.8333333333333,0.058937324307357604,4.5
Alexandre Porpetone,14,130119.28571428571,9851.07142857143,488.64285714285717,0.0354509051287266,5.0
Lord,32,130111.34375,6493.21875,766.5625,0.024287498817849976,3.90625
OPEDRO,14,130069.07142857143,4138.857142857143,114.71428571428571,0.013242116725673195,4.642857142857143
Yara Fantoni,11,130041.54545454546,4222.727272727273,469.90909090909093,0.015643445114170137,5.090909090909091
Fabia Lopes,97,129882.90721649484,19807.381443298967,1417.1752577319587,0.06805296610454545,5.319587628865979
Marcelo Parafuso Solto,5,129751.8,13964.6,259.4,0.04463269806708821,3.0
Bad Milton,6,129750.33333333333,10026.5,29.166666666666668,0.031077901173511353,3.5
MarceloX,6,129590.83333333333,7363.5,375.5,0.024575227306009403,4.5
Teleton AACD,18,129545.11111111111,4248.666666666667,135.16666666666666,0.0137523775828525,3.1666666666666665
RuneterraBrasil,20,129516.95,8659.2,557.95,0.05361326916176583,4.45
Jota Alison,7,129320.71428571429,16171.57142857143,1859.4285714285713,0.05865458627232949,5.0
GQ Games,6,129271.5,6244.0,252.16666666666666,0.02061806791847882,4.5
Por Aí de Kombi,18,129218.27777777778,9393.888888888889,789.1111111111111,0.034259022103197534,6.0
Marlon Luz,7,129163.0,9496.285714285714,1321.142857142857,0.03571745737724086,5.285714285714286
TVTribunaPE,8,129029.875,2527.0,146.25,0.008517235874467222,4.5
Marcelo Bechler,98,128994.64285714286,17020.908163265307,1000.4081632653061,0.05922660707883081,5.040816326530612
Teclas Daniel,43,128930.76744186046,9633.372093023256,2031.7674418604652,0.04140722823575674,4.465116279069767
Gazin Oficial,7,128919.0,9349.285714285714,134.71428571428572,0.029657237431667836,4.0
Rosa De Saron,97,128831.50515463918,9954.649484536083,821.4020618556701,0.04212803177719906,6.360824742268041
Alisson Nobre,12,128720.5,8814.5,39.083333333333336,0.028154356903573263,4.166666666666667
Wesley Safadão - Topic,8,128662.0,1026.5,0.0,0.0033202266303733363,4.25
Casal WK,11,128527.0,12526.727272727272,2259.909090909091,0.05029558159432896,4.2727272727272725
PHANTOM,22,128518.22727272728,10709.681818181818,783.5909090909091,0.036066428847974,4.863636363636363
Dynamic Games,7,128404.57142857143,15573.142857142857,1607.857142857143,0.056759161032687244,4.0
Casal Torcedor React,66,128324.09090909091,12478.045454545454,1376.9848484848485,0.04449581311279865,4.363636363636363
Canal Rivalidade FC,46,128247.82608695653,14698.760869565218,819.6739130434783,0.048059460190958206,4.217391304347826
Juliane Jocoski,54,128212.11111111111,23406.796296296296,2913.9814814814813,0.08451248588807093,4.518518518518518
Roberta Miranda,11,128107.72727272728,5257.636363636364,219.63636363636363,0.01904460611986443,2.6363636363636362
TDrich Canal 2,16,128000.8125,11738.1875,40.75,0.03661541291847731,5.0625
Ludmilla - Topic,11,127874.45454545454,7400.363636363636,5.181818181818182,0.031207405955273982,4.181818181818182
Daryki,26,127806.61538461539,13391.73076923077,485.4230769230769,0.043768246777941264,4.346153846153846
Rafão Reage,17,127794.4705882353,8228.411764705883,284.8235294117647,0.02741638081407891,4.0588235294117645
RaFla Mello,33,127787.33333333333,16116.787878787878,1903.6666666666667,0.060986171474989255,4.151515151515151
paiN Gaming,60,127736.48333333334,17053.766666666666,346.71666666666664,0.05460066129680879,4.3
Pula Muralha,7,127700.85714285714,14345.857142857143,931.0,0.0515157708900365,5.0
GO DEB!,13,127529.07692307692,11650.23076923077,942.7692307692307,0.04422050083973547,3.8461538461538463
Derponce,9,127509.88888888889,6259.222222222223,183.44444444444446,0.020612009950374648,5.0
NAKA,9,127438.33333333333,10300.777777777777,308.77777777777777,0.03429607852464441,5.0
Dicas do Dego,9,127062.11111111111,7464.666666666667,17.555555555555557,0.0240861710205507,3.7777777777777777
Milton Nascimento,9,126995.0,13309.111111111111,846.0,0.04604178456454462,6.0
Vasco TV,362,126982.7955801105,14488.414364640885,900.3011049723757,0.053818071878590834,4.185082872928176
Mari Gil,49,126981.40816326531,19069.0,2734.122448979592,0.07091095290275694,4.979591836734694
Elaine Martins Oficial,4,126760.75,9882.75,280.0,0.03358613433104896,2.0
Fast Car View,5,126713.6,2013.4,276.2,0.007740545592045537,5.2
TV MEI Fácil,16,126684.25,7806.25,568.25,0.030002898302959144,3.4375
